武炼巅峰,1,冒险|热血,更新至 守卫恒罗篇-大被同眠,https://static-tw.baozimh.com/cover/wuliandianfeng-pikapi.jpg
妖神记,2,热血|冒险,更新至 2022年5月7日请假条,https://static-tw.baozimh.com/cover/yaoshenji-taxuedongman.jpg
绝世战魂,3,热血,更新至 第442话 香楼闹事,https://static-tw.baozimh.com/cover/jueshizhanhun-chuanqimanye.jpg
我独自升级,,奇幻|剧情,更新至 《与神一同升级》即将上线！,https://static-tw.baozimh.com/cover/woduzishengji-duburedicestudio.jpg
百炼成神,,冒险|热血,更新至 第908话 逼不得已,https://static-tw.baozimh.com/cover/bailianchengshen-fengxingzhe.jpg
斗破苍穹,,热血,更新至 第924话 英雄救美,https://static-tw.baozimh.com/cover/doupocangqiong-zhiyindongman.jpg
武道独尊,,热血|玄幻,更新至 第409话 爱情测试？,https://static-tw.baozimh.com/cover/wudaoduzun-pojiehudong.jpg
逆天邪神,,热血|后宫,更新至 第491话 后手,https://static-tw.baozimh.com/cover/nitianxieshen-erciyuandongman.jpg
全职法师,,冒险|热血,更新至 865 意念眼神,https://static-tw.baozimh.com/cover/quanzhifashi-yuewenmanhua.jpg
元尊,,玄幻|古风,更新至 第403话下 天炎鼎现,https://static-tw.baozimh.com/cover/yuanzun-weitianchuanmei.jpg
某天成为公主,,剧情,更新至 第43话 加冕,https://static-tw.baozimh.com/cover/moutianchengweigongzhu-spoonzhubi.jpg
大王饶命,,玄幻|热血,更新至 480 “拘魂真凶”,https://static-tw.baozimh.com/cover/dawangraoming-yuedongwenhua.jpg
